Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Amazon Link (product.metafields.custom.amazon_link),Author Info (product.metafields.custom.author_info),Bought Amount (product.metafields.custom.bought_amount),Product Material (product.metafields.custom.product_material),product_video_media (product.metafields.custom.product_video_media),Rich Description (product.metafields.custom.rich_description),SEO Product Title (product.metafields.custom.seo_product_title),Size Guide (product.metafields.custom.size_guide),Wood Type (product.metafields.custom.wood_type),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
organic-curved-solid-wood-bookshelf-freestanding,Organic Curved Solid Wood Bookshelf Freestanding,"<div class=""dm-tabs__rte"" style=""margin:0; padding:0; background:transparent; color:#2a211b; font-family:inherit;"">
  <div style=""display:grid; gap:16px; margin:0; padding:0; background:transparent;"">
    <div style=""padding:16px 18px; border-radius:16px; background:rgba(91,50,24,0.055); border:1px solid rgba(92,58,35,0.10);"">
      <div style=""margin:0 0 6px; color:#5a3218; font-size:11px; line-height:1; font-weight:600; letter-spacing:0.16em; text-transform:uppercase;"">
        Organic Curved Solid Wood
      </div>
      <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
        Turn everyday storage into a design feature with this sculptural solid wood bookshelf. Its organic curved silhouette adds warmth, movement, and visual interest while giving you a beautiful place to display books, pottery, candles, framed photos, and decor.
      </p>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        01
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Solid Wood Look with Smooth Form
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Designed with a substantial solid wood appearance, this freestanding bookcase features soft rounded edges, open compartments, and a seamless carved style that feels both artistic and functional.
        </p>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        02
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Display, Store, and Divide
        </h3>
        <p style=""margin:0 0 10px; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          More than a standard bookcase, this piece works as a bookshelf, decor shelf, display unit, and room divider. The open layout keeps your room feeling airy while helping organize everyday items.
        </p>
        <div style=""display:flex; flex-wrap:wrap; gap:7px; margin:0; padding:0;"">
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Books</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Plants</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Pottery</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Collectibles</span>
        </div>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        03
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Four Finish Options
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Choose the tone that best fits your interior style: Warm Wood, Dark Warm Wood, Cool Dark Wood, or Natural Finish. Matches modern organic, rustic, minimalist, wabi-sabi, and Japandi styles.
        </p>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        04
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Decorative Yet Practical
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          The varied shelf openings create a curated, custom look while still offering useful storage space for daily essentials and favorite display pieces. Use it to style a living room wall, define a seating area, or create a cozy library-inspired corner without overwhelming the room.
        </p>
      </div>
    </div>
    
    <div style=""margin:2px 0 0; padding:13px 15px; border-radius:14px; background:rgba(91,50,24,0.06); color:rgba(42,33,27,0.72); font-size:13px; line-height:1.6; border:1px solid rgba(92,58,35,0.08);"">
      A thoughtful housewarming, wedding, anniversary, or new home gift for anyone who loves timeless furniture, modern rustic decor, and unique storage pieces.
    </div>
  </div>
</div>",Wrydeco,Furniture > Shelving > Bookcases & Standing Shelves,bookshelf-modern,"amazon-parent-b0h6fjxd65, home-decor, Multiple Sizes & Finishes (Option 1), Organic Curved Freestanding Bookcase for Living Room Decor, rich_desc, rug, Sculptural Display Shelf Room Divider, showroom-bedroom, showroom-home-office, showroom-living-room, showroom-nursery-kids-room, Solid Wood Bookshelf, source_amazon",true,Wood Finish,Warm Wood,,Choose Size (H X D inches),"60""H x 12""D",,Choose Width,60 inches,,,0.0,,0,continue,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/2d705e247f2c1f7fbe5a868342278da87451b22a1c8cfd621eed73e14d5d03ae_e49c70f4-c5ed-4440-80ad-0654458f8eef.jpg?v=1786273261,1,"Solid Wood Curved Display Shelf for Living Room Decor - View 1. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",false,Freestanding Organic Solid Wood Bookshelf | Wrydeco,Add artistic warmth to your home with Wrydeco's freestanding organic bookshelf. Crafted from solid natural wood featuring curved open compartments today.,https://www.amazon.com/dp/B0H6FJXD65?th=1,nhan-pham,30,,https://cdn.shopify.com/videos/c/o/v/bec343c6155e4680a64899bfd425619a.mp4,"<div class=""description-root""><img alt=""s"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-4717180b32e2ed2c4af970b1.jpg?v=1786940089""> <img alt=""f"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-04a434c52373faef70c99b47.jpg?v=1786940093""> <img alt=""s"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-4166b0085749eafd12fead64.jpg?v=1786940099""> <img alt=""g"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-2ad924268b545247f0743a0f.jpg?v=1786940104""> <img alt=""d"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-7bd4d8df6e2d8a99929cdf5e.jpg?v=1786940110""> <img alt=""f"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-f78d26f717cb5e2531c2be9c.jpg?v=1786940115""></div>",Organic Curved Solid Wood Bookshelf Freestanding,,,1,,,,,,,,,,kg,,,active
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Warm Wood,,,"60""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,5300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/67de954533efd118fca7c93039de9b8ed9896b9b040f1a263117658d7df18520_5c7667d7-a982-4e4c-b770-83648e26bfb0.jpg?v=1786273244,2,"Solid Wood Curved Display Shelf for Living Room Decor - View 9. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Warm Wood,,,"70""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,5650.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/c436bcc9dec06d595bd4e8067009bc2a6f3dc78a068a3a2eac931111afb1262c_34a32d6b-00e4-4af4-a646-2fdb4f27bca3.jpg?v=1786273260,3,"Solid Wood Curved Display Shelf for Living Room Decor - View 2. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Warm Wood,,,"70""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,6150.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/6936e1ca8ba857be8fbfea8b415bbc7657f404450440831fbb283aa8578cc7e9_dda1c126-400b-462b-b516-f2b8f25b90cf.jpg?v=1786273261,4,"Solid Wood Curved Display Shelf for Living Room Decor - View 3. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Warm Wood,,,"60""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/910b8236ffaa790c62dcbe733aa2e72c26bcc9f34906a8c568c49704b702d8ed_ae82f9ef-2919-4651-8b42-a6142e4faa22.jpg?v=1786273244,5,"Solid Wood Curved Display Shelf for Living Room Decor - View 4. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Warm Wood,,,"60""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,5300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/d02f554928f0235d8c0c45dc7f734ae36c4cc03b379a4b295c0188722db12af3_bfd4a633-cd05-47c6-a9d0-d19a4f3e4352.jpg?v=1786273243,6,"Solid Wood Curved Display Shelf for Living Room Decor - View 5. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Warm Wood,,,"70""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,5650.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/b4d0e9871037830fa8b13d9f365a1a0dc444c5aa6596655daa071e103eae442d_f65fb73f-e4bf-4ab3-a119-ca81656fcf28.jpg?v=1786273259,7,"Solid Wood Curved Display Shelf for Living Room Decor - View 6. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Warm Wood,,,"70""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,6150.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/5591492280088a897c2570dd9b4e5c289cc07020329d30039b2844d131b8d012_e921a229-d464-48bd-a984-3b2d97ca62f6.jpg?v=1786273258,8,"Solid Wood Curved Display Shelf for Living Room Decor - View 7. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Cool Dark Wood,,,"60""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/756df18f9b86e0668f1917836a4630550c295d64e4db8d3c2783101c3e5d03ee_3fdbe4ac-b5d0-4e18-bfcc-a6dd2092cf97.jpg?v=1786273259,9,"Solid Wood Curved Display Shelf for Living Room Decor - View 8. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A sub...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Cool Dark Wood,,,"60""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,5300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/6936e1ca8ba857be8fbfea8b415bbc7657f404450440831fbb283aa8578cc7e9_b3f3a28e-a06f-4964-b913-6c4c49d8d6cf.jpg?v=1786273242,10,"Solid Wood Curved Display Shelf for Living Room Decor - View 10. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A su...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Cool Dark Wood,,,"70""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,5650.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/910b8236ffaa790c62dcbe733aa2e72c26bcc9f34906a8c568c49704b702d8ed_4f637146-e071-4f81-9a10-ced146021e97.jpg?v=1786273261,11,"Solid Wood Curved Display Shelf for Living Room Decor - View 11. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A su...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Cool Dark Wood,,,"70""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,6150.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/d02f554928f0235d8c0c45dc7f734ae36c4cc03b379a4b295c0188722db12af3_c90a7558-377e-4b49-918e-c5224a525ce2.jpg?v=1786273257,12,"Solid Wood Curved Display Shelf for Living Room Decor - View 12. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A su...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Natural Finish,,,"60""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/b4d0e9871037830fa8b13d9f365a1a0dc444c5aa6596655daa071e103eae442d_b4239977-fab5-4604-9816-39440196ac51.jpg?v=1786273245,13,"Solid Wood Curved Display Shelf for Living Room Decor - View 13. Sculptural Open-Shelf Statement Turn everyday storage into a design feature with a sculptural freestanding bookshelf featuring an organic curved silhouette, open compartments, and flexible display space. 01 Statement Bookshelf Design The organic curved silhouette adds warmth, movement, and visual interest while creating an artistic place to arrange books, pottery, candles, framed photos, and decorative accents. 02 Solid Wood Appearance A su...",,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Natural Finish,,,"60""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Natural Finish,,,"70""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,5650.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Natural Finish,,,"70""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,6150.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Walnut,,,"60""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Walnut,,,"60""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Walnut,,,"70""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,5650.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Walnut,,,"70""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,6150.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Custom,,,"60""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Custom,,,"60""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Custom,,,"70""H x 12""D",,,60 inches,,,0.0,,0,continue,manual,5650.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Custom,,,"70""H x 12""D",,,70 inches,,,0.0,,0,continue,manual,6150.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Warm Wood,,,Custom,,,60 inches,,,0.0,,0,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Warm Wood,,,Custom,,,70 inches,,,0.0,,0,deny,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Warm Wood,,,Custom,,,60 inches,,,0.0,,0,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Warm Wood,,,Custom,,,70 inches,,,0.0,,0,deny,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Cool Dark Wood,,,Custom,,,60 inches,,,0.0,,0,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Cool Dark Wood,,,Custom,,,70 inches,,,0.0,,0,deny,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Natural Finish,,,Custom,,,60 inches,,,0.0,,0,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Natural Finish,,,Custom,,,70 inches,,,0.0,,0,deny,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Walnut,,,Custom,,,60 inches,,,0.0,,0,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Dark Walnut,,,Custom,,,70 inches,,,0.0,,0,deny,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Custom,,,Custom,,,60 inches,,,0.0,,0,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
organic-curved-solid-wood-bookshelf-freestanding,,,,,,,,,Custom,,,Custom,,,70 inches,,,0.0,,0,deny,manual,5300.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
